version,block,frequency,trial,change,response,RT,loads,ID,gender,hand,age,resp_type
ChD_BB_v2,8,4,31,1,Correct,0.649710890913366,5,S03,M,R,20,1
ChD_BB_v2,8,4,32,0,Correct,1.51926681662559,6,S03,M,R,20,4
ChD_BB_v2,8,4,33,0,Wrong,0.639714645576914,7,S03,M,R,20,3
ChD_BB_v2,8,4,34,0,Correct,1.62920844867575,5,S03,M,R,20,4
ChD_BB_v2,8,4,35,1,Correct,1.0595002884267,7,S03,M,R,20,1
ChD_BB_v2,8,4,36,0,Wrong,1.43931630991694,7,S03,M,R,20,3
ChD_BB_v2,8,4,37,1,Correct,1.24940266717635,6,S03,M,R,20,1
ChD_BB_v2,8,4,38,0,Correct,1.22941632049805,7,S03,M,R,20,4
ChD_BB_v2,8,4,39,0,Correct,1.53925725930059,6,S03,M,R,20,4
ChD_BB_v2,8,4,40,1,Correct,0.929566507036534,5,S03,M,R,20,1
ChD_BB_v2,8,4,41,1,Correct,2.268885206285,7,S03,M,R,20,1
ChD_BB_v2,8,4,42,1,Correct,0.649713280244623,6,S03,M,R,20,1
ChD_BB_v2,9,4,1,0,Wrong,1.73915178739046,7,S03,M,R,20,3
ChD_BB_v2,9,4,2,0,Correct,1.14945318446639,5,S03,M,R,20,4
ChD_BB_v2,9,4,3,0,Correct,1.34935146722005,6,S03,M,R,20,4
ChD_BB_v2,9,4,4,1,Correct,0.669699626922929,7,S03,M,R,20,1
ChD_BB_v2,9,4,5,1,Wrong,2.01901013417779,7,S03,M,R,20,2
ChD_BB_v2,9,4,6,0,Correct,1.39932689124107,7,S03,M,R,20,4
ChD_BB_v2,9,4,7,1,Correct,1.48927944594831,6,S03,M,R,20,1
ChD_BB_v2,9,4,8,1,Wrong,0.949555925712366,6,S03,M,R,20,2
ChD_BB_v2,9,4,9,1,Correct,0.88959074168285,5,S03,M,R,20,1
ChD_BB_v2,9,4,10,1,Correct,0.699684266936038,6,S03,M,R,20,1
ChD_BB_v2,9,4,11,0,Correct,1.3293610245455,5,S03,M,R,20,4
ChD_BB_v2,9,4,12,1,Correct,1.01951974440959,5,S03,M,R,20,1
ChD_BB_v2,9,4,13,0,Correct,0.899581184357612,5,S03,M,R,20,4
ChD_BB_v2,9,4,14,0,Correct,0.859603371005123,6,S03,M,R,20,4
ChD_BB_v2,9,4,15,1,Wrong,1.44930094992956,6,S03,M,R,20,2
ChD_BB_v2,9,4,16,0,Correct,0.669701333588373,6,S03,M,R,20,4
ChD_BB_v2,9,4,17,0,Correct,0.709680853605851,7,S03,M,R,20,4
ChD_BB_v2,9,4,18,0,Correct,0.989552512382006,6,S03,M,R,20,4
ChD_BB_v2,9,4,19,1,Correct,1.52926749929165,5,S03,M,R,20,1
ChD_BB_v2,9,4,20,1,Correct,0.669709184247959,7,S03,M,R,20,1
ChD_BB_v2,9,4,21,0,Wrong,1.38933064590462,6,S03,M,R,20,3
ChD_BB_v2,9,4,22,1,Correct,0.659706453584004,5,S03,M,R,20,1
ChD_BB_v2,9,4,23,1,Correct,0.559759018872392,5,S03,M,R,20,1
ChD_BB_v2,9,4,24,1,Correct,0.779643989637261,7,S03,M,R,20,1
ChD_BB_v2,9,4,25,1,Wrong,0.75965866695813,5,S03,M,R,20,2
ChD_BB_v2,9,4,26,1,Wrong,0.74965969095706,7,S03,M,R,20,2
ChD_BB_v2,9,4,27,0,Correct,0.699692800262346,7,S03,M,R,20,4
ChD_BB_v2,9,4,28,0,Wrong,0.979543637722545,6,S03,M,R,20,3
ChD_BB_v2,9,4,29,0,Correct,1.39932825657315,6,S03,M,R,20,4
ChD_BB_v2,9,4,30,1,Correct,1.3693419098946,7,S03,M,R,20,1
ChD_BB_v2,9,4,31,0,Wrong,1.07949073110125,5,S03,M,R,20,3
ChD_BB_v2,9,4,32,0,Correct,0.929566507036534,6,S03,M,R,20,4
ChD_BB_v2,9,4,33,0,Wrong,0.959585963019781,5,S03,M,R,20,3
ChD_BB_v2,9,4,34,1,Wrong,0.909576747027795,6,S03,M,R,20,2
ChD_BB_v2,9,4,35,0,Wrong,1.0694944857648,7,S03,M,R,20,3
ChD_BB_v2,9,4,36,1,Correct,0.879591083015512,5,S03,M,R,20,1
ChD_BB_v2,9,4,37,1,Correct,1.10947537111481,5,S03,M,R,20,1
ChD_BB_v2,9,4,38,0,Correct,0.919571285698803,5,S03,M,R,20,4
ChD_BB_v2,9,4,39,0,Correct,1.49927432595268,7,S03,M,R,20,4
ChD_BB_v2,9,4,40,1,Wrong,0.939561045707997,7,S03,M,R,20,2
ChD_BB_v2,9,4,41,1,Wrong,1.54924906730744,6,S03,M,R,20,2
ChD_BB_v2,9,4,42,0,Wrong,1.03955524304649,7,S03,M,R,20,3
ChD_BB_v2,1,0,1,1,Wrong,1.48066140786228,5,S04,F,R,22,2
ChD_BB_v2,1,0,2,0,Wrong,1.46079356084285,6,S04,F,R,22,3
ChD_BB_v2,1,0,3,0,Correct,0.850395229529408,5,S04,F,R,22,4
ChD_BB_v2,1,0,4,0,Correct,0.710338581897663,5,S04,F,R,22,4
ChD_BB_v2,1,0,5,0,Correct,0.980449440043126,7,S04,F,R,22,4
ChD_BB_v2,1,0,6,1,Correct,0.570283299598341,5,S04,F,R,22,1
ChD_BB_v2,1,0,7,0,Correct,0.74035374391156,6,S04,F,R,22,4
ChD_BB_v2,1,0,8,1,Correct,1.29057892131935,5,S04,F,R,22,1
ChD_BB_v2,1,0,9,1,Correct,0.970444954926975,6,S04,F,R,22,1
ChD_BB_v2,1,0,10,1,Correct,0.810383433059515,6,S04,F,R,22,1
ChD_BB_v2,1,0,11,0,Correct,0.780366905713536,5,S04,F,R,22,4
ChD_BB_v2,1,0,12,0,Correct,1.32059749666345,7,S04,F,R,22,4
ChD_BB_v2,1,0,13,1,Correct,0.800375534612817,6,S04,F,R,22,1
ChD_BB_v2,1,0,14,0,Correct,1.29057960398539,7,S04,F,R,22,4
ChD_BB_v2,1,0,15,0,Wrong,1.14051574057321,6,S04,F,R,22,3
ChD_BB_v2,1,0,16,0,Correct,0.860513719881574,6,S04,F,R,22,4
ChD_BB_v2,1,0,17,0,Wrong,1.21054440572211,7,S04,F,R,22,3
ChD_BB_v2,1,0,18,0,Wrong,1.60070976792754,6,S04,F,R,22,3
ChD_BB_v2,1,0,19,0,Correct,0.740361253238352,7,S04,F,R,22,4
ChD_BB_v2,1,0,20,0,Correct,2.39103268946547,7,S04,F,R,22,4
ChD_BB_v2,1,0,21,1,Wrong,1.01046084739346,5,S04,F,R,22,2
ChD_BB_v2,1,0,22,1,Wrong,0.800396014595413,7,S04,F,R,22,2
ChD_BB_v2,1,0,23,1,Wrong,0.770363103263426,7,S04,F,R,22,2
ChD_BB_v2,1,0,24,0,Correct,0.630311916960577,5,S04,F,R,22,4
ChD_BB_v2,1,0,25,0,Wrong,1.14053110056016,7,S04,F,R,22,3
ChD_BB_v2,1,0,26,1,Wrong,1.00045875160845,5,S04,F,R,22,2
ChD_BB_v2,1,0,27,0,Wrong,1.29057960398539,5,S04,F,R,22,3
ChD_BB_v2,1,0,28,1,Wrong,2.10091695708418,7,S04,F,R,22,2
ChD_BB_v2,1,0,29,1,Correct,0.890420337988012,6,S04,F,R,22,1
ChD_BB_v2,1,0,30,1,Timeout,NaN,5,S04,F,R,22,0
ChD_BB_v2,1,0,31,0,Correct,0.790371732162821,5,S04,F,R,22,4
ChD_BB_v2,1,0,32,1,Correct,0.540274281579268,6,S04,F,R,22,1
ChD_BB_v2,1,0,33,1,Wrong,1.02046396717741,5,S04,F,R,22,2
ChD_BB_v2,1,0,34,1,Correct,0.68032512654921,6,S04,F,R,22,1
ChD_BB_v2,1,0,35,1,Correct,0.900423799105101,7,S04,F,R,22,1
ChD_BB_v2,1,0,36,1,Wrong,0.950532923278524,7,S04,F,R,22,2
ChD_BB_v2,1,0,37,0,Correct,0.730347210797058,7,S04,F,R,22,4
ChD_BB_v2,1,0,38,0,Correct,0.610298168065533,6,S04,F,R,22,4
ChD_BB_v2,1,0,39,0,Wrong,1.00045602094417,6,S04,F,R,22,3
ChD_BB_v2,1,0,40,1,Wrong,1.17053397458441,6,S04,F,R,22,2
ChD_BB_v2,1,0,41,1,Wrong,0.830403325949155,7,S04,F,R,22,2
ChD_BB_v2,1,0,42,1,Wrong,0.620306749178271,5,S04,F,R,22,2
ChD_BB_v2,2,0,1,1,Correct,1.34059861623582,5,S04,F,R,22,1
ChD_BB_v2,2,0,2,1,Correct,0.800376558611993,5,S04,F,R,22,1
ChD_BB_v2,2,0,3,1,Wrong,1.08049053654141,7,S04,F,R,22,2
ChD_BB_v2,2,0,4,0,Correct,0.890427505981784,5,S04,F,R,22,4
ChD_BB_v2,2,0,5,1,Correct,1.18053231570585,6,S04,F,R,22,1
ChD_BB_v2,2,0,6,1,Correct,1.38062986868914,5,S04,F,R,22,1
ChD_BB_v2,2,0,7,0,Correct,0.840399277739339,6,S04,F,R,22,4
ChD_BB_v2,2,0,8,1,Correct,0.890415900658518,7,S04,F,R,22,1
ChD_BB_v2,2,0,9,1,Correct,0.970453829586077,6,S04,F,R,22,1
ChD_BB_v2,2,0,10,0,Correct,0.580286419382183,5,S04,F,R,22,4
ChD_BB_v2,2,0,11,0,Correct,0.650396321795074,6,S04,F,R,22,4
ChD_BB_v2,2,0,12,1,Wrong,0.890416583324445,6,S04,F,R,22,2
ChD_BB_v2,2,0,13,0,Wrong,1.34059793356978,5,S04,F,R,22,3
ChD_BB_v2,2,0,14,0,Correct,0.780366223047495,6,S04,F,R,22,4
ChD_BB_v2,2,0,15,0,Correct,0.85039591219545,7,S04,F,R,22,4
ChD_BB_v2,2,0,16,0,Wrong,0.930432475790926,5,S04,F,R,22,3
ChD_BB_v2,2,0,17,1,Correct,1.27056995108693,6,S04,F,R,22,1
ChD_BB_v2,2,0,18,1,Correct,0.860398349313477,7,S04,F,R,22,1
ChD_BB_v2,2,0,19,1,Correct,0.840390744413257,5,S04,F,R,22,1
ChD_BB_v2,2,0,20,0,Correct,1.27057029242007,6,S04,F,R,22,4
ChD_BB_v2,2,0,21,1,Wrong,1.50066423409987,5,S04,F,R,22,2
ChD_BB_v2,2,0,22,0,Correct,1.33059686178395,5,S04,F,R,22,4
ChD_BB_v2,2,0,23,1,Wrong,0.760362031477821,7,S04,F,R,22,2
ChD_BB_v2,2,0,24,1,Wrong,0.750369493017956,7,S04,F,R,22,2
ChD_BB_v2,2,0,25,0,Correct,0.590301144489745,6,S04,F,R,22,4
ChD_BB_v2,2,0,26,1,Correct,0.86041336796729,5,S04,F,R,22,1
ChD_BB_v2,2,0,27,0,Correct,0.780368271045732,7,S04,F,R,22,4
ChD_BB_v2,2,0,28,1,Correct,1.32058964600352,7,S04,F,R,22,1
ChD_BB_v2,2,0,29,0,Correct,0.750359594359793,5,S04,F,R,22,4
ChD_BB_v2,2,0,30,1,Wrong,1.46064936563245,6,S04,F,R,22,2
ChD_BB_v2,2,0,31,0,Wrong,0.830386259297106,6,S04,F,R,22,3
ChD_BB_v2,2,0,32,1,Wrong,1.43064444361008,7,S04,F,R,22,2
ChD_BB_v2,2,0,33,1,Wrong,1.24055581307244,7,S04,F,R,22,2
ChD_BB_v2,2,0,34,0,Correct,1.1505236390198,5,S04,F,R,22,4
ChD_BB_v2,2,0,35,0,Wrong,1.43064376094404,7,S04,F,R,22,3
ChD_BB_v2,2,0,36,0,Correct,1.02046703917471,6,S04,F,R,22,4
ChD_BB_v2,2,0,37,0,Correct,0.700340582109357,7,S04,F,R,22,4
ChD_BB_v2,2,0,38,1,Correct,0.620314258505177,7,S04,F,R,22,1
ChD_BB_v2,2,0,39,0,Correct,1.02046533250961,5,S04,F,R,22,4
ChD_BB_v2,2,0,40,0,Correct,0.650321911191941,6,S04,F,R,22,4
ChD_BB_v2,2,0,41,1,Correct,0.610295778734276,6,S04,F,R,22,1
ChD_BB_v2,2,0,42,0,Correct,1.71075193621165,7,S04,F,R,22,4
ChD_BB_v2,3,4,1,1,Wrong,1.23055269328837,7,S04,F,R,22,2
ChD_BB_v2,3,4,2,1,Wrong,0.640311282081079,5,S04,F,R,22,2
ChD_BB_v2,3,4,3,0,Correct,0.820382798180017,5,S04,F,R,22,4
ChD_BB_v2,3,4,4,0,Correct,0.490247077335771,5,S04,F,R,22,4
ChD_BB_v2,3,4,5,0,Wrong,0.950442128689383,6,S04,F,R,22,3
ChD_BB_v2,3,4,6,1,Correct,1.59072200813053,7,S04,F,R,22,1
ChD_BB_v2,3,4,7,0,Wrong,0.970454853585366,7,S04,F,R,22,3
ChD_BB_v2,3,4,8,0,Correct,0.690332683662659,5,S04,F,R,22,4
ChD_BB_v2,3,4,9,0,Wrong,1.01047552471413,7,S04,F,R,22,3
ChD_BB_v2,3,4,10,1,Correct,0.990457679822616,7,S04,F,R,22,1
ChD_BB_v2,3,4,11,0,Wrong,1.30059296376076,5,S04,F,R,22,3
ChD_BB_v2,3,4,12,1,Correct,0.830385235297931,5,S04,F,R,22,1
ChD_BB_v2,3,4,13,1,Correct,0.770362761930405,7,S04,F,R,22,1
ChD_BB_v2,3,4,14,0,Correct,0.790374121493965,6,S04,F,R,22,4
ChD_BB_v2,3,4,15,0,Correct,1.28057682553445,7,S04,F,R,22,4
ChD_BB_v2,3,4,16,1,Correct,0.740349647914973,7,S04,F,R,22,1
ChD_BB_v2,3,4,17,1,Wrong,0.910423164225717,6,S04,F,R,22,2
ChD_BB_v2,3,4,18,1,Correct,0.760362714143976,7,S04,F,R,22,1
ChD_BB_v2,3,4,19,0,Correct,1.06048327297432,7,S04,F,R,22,4
ChD_BB_v2,3,4,20,1,Wrong,0.680360283852597,5,S04,F,R,22,2
ChD_BB_v2,3,4,21,0,Correct,0.920424236011322,6,S04,F,R,22,4
ChD_BB_v2,3,4,22,0,Wrong,1.07048741675746,7,S04,F,R,22,3
ChD_BB_v2,3,4,23,1,Wrong,0.960448661803885,5,S04,F,R,22,2
ChD_BB_v2,3,4,24,0,Correct,0.74035408524458,6,S04,F,R,22,4
ChD_BB_v2,3,4,25,0,Wrong,1.24055581307232,6,S04,F,R,22,3
ChD_BB_v2,3,4,26,0,Wrong,0.810386846390061,5,S04,F,R,22,3
ChD_BB_v2,3,4,27,0,Wrong,0.920425601343404,7,S04,F,R,22,3
ChD_BB_v2,3,4,28,0,Correct,0.830411859275123,5,S04,F,R,22,4
ChD_BB_v2,3,4,29,0,Correct,1.13051227945624,6,S04,F,R,22,4
ChD_BB_v2,3,4,30,1,Wrong,0.750353791697876,6,S04,F,R,22,2
ChD_BB_v2,3,4,31,1,Correct,0.560275059818623,5,S04,F,R,22,1
ChD_BB_v2,3,4,32,1,Correct,1.15052398035293,6,S04,F,R,22,1
ChD_BB_v2,3,4,33,1,Wrong,0.600293000283455,5,S04,F,R,22,2
ChD_BB_v2,3,4,34,0,Wrong,1.01047177005079,7,S04,F,R,22,3
ChD_BB_v2,3,4,35,1,Correct,0.740356474575838,5,S04,F,R,22,1
ChD_BB_v2,3,4,36,1,Correct,0.790375145493367,6,S04,F,R,22,1
ChD_BB_v2,3,4,37,1,Wrong,0.940439691571582,6,S04,F,R,22,2
ChD_BB_v2,3,4,38,1,Correct,0.770372660588569,7,S04,F,R,22,1
ChD_BB_v2,3,4,39,0,Correct,0.900426188436131,5,S04,F,R,22,4
ChD_BB_v2,3,4,40,0,Wrong,1.00045704494323,6,S04,F,R,22,3
ChD_BB_v2,3,4,41,1,Correct,1.43063591028389,6,S04,F,R,22,1
ChD_BB_v2,3,4,42,1,Correct,0.870409319757587,6,S04,F,R,22,1
ChD_BB_v2,4,7,1,1,Wrong,1.25055995685545,7,S04,F,R,22,2
ChD_BB_v2,4,7,2,1,Wrong,0.65031371919888,5,S04,F,R,22,2
ChD_BB_v2,4,7,3,0,Correct,0.910420774894233,7,S04,F,R,22,4
ChD_BB_v2,4,7,4,0,Correct,0.960443200475102,5,S04,F,R,22,4
ChD_BB_v2,4,7,5,1,Correct,0.630310551628268,7,S04,F,R,22,1
ChD_BB_v2,4,7,6,0,Wrong,1.2405568370715,6,S04,F,R,22,3
ChD_BB_v2,4,7,7,0,Wrong,0.96044046981071,6,S04,F,R,22,3
ChD_BB_v2,4,7,8,1,Correct,0.970448368257407,7,S04,F,R,22,1
ChD_BB_v2,4,7,9,0,Wrong,1.24056298106632,6,S04,F,R,22,3
ChD_BB_v2,4,7,10,0,Correct,0.850395570862543,5,S04,F,R,22,4
ChD_BB_v2,4,7,11,1,Wrong,0.830388648628364,7,S04,F,R,22,2
ChD_BB_v2,4,7,12,0,Correct,0.700465836935928,7,S04,F,R,22,4
ChD_BB_v2,4,7,13,1,Correct,0.660320593646629,6,S04,F,R,22,1
ChD_BB_v2,4,7,14,0,Correct,0.880412780874449,7,S04,F,R,22,4
ChD_BB_v2,4,7,15,0,Correct,0.870403858428804,7,S04,F,R,22,4
ChD_BB_v2,4,7,16,0,Wrong,0.800375193279797,6,S04,F,R,22,3
ChD_BB_v2,4,7,17,0,Correct,1.29057721465402,7,S04,F,R,22,4
ChD_BB_v2,4,7,18,1,Correct,0.800377582611054,7,S04,F,R,22,1
ChD_BB_v2,4,7,19,1,Wrong,0.990458021155978,7,S04,F,R,22,2
ChD_BB_v2,4,7,20,1,Correct,1.13050954879185,5,S04,F,R,22,1
ChD_BB_v2,4,7,21,1,Correct,1.2205482081721,6,S04,F,R,22,1
ChD_BB_v2,4,7,22,1,Correct,0.800373827947715,6,S04,F,R,22,1
ChD_BB_v2,4,7,23,1,Correct,0.460233280654184,5,S04,F,R,22,1
ChD_BB_v2,4,7,24,1,Correct,0.950445542019702,6,S04,F,R,22,1
ChD_BB_v2,4,7,25,1,Correct,0.58028300605175,5,S04,F,R,22,1
ChD_BB_v2,4,7,26,1,Wrong,0.660318204314917,6,S04,F,R,22,2
ChD_BB_v2,4,7,27,0,Correct,0.570282275599052,5,S04,F,R,22,4
ChD_BB_v2,4,7,28,0,Wrong,0.870411367755482,7,S04,F,R,22,3
ChD_BB_v2,4,7,29,0,Correct,0.790370366830625,5,S04,F,R,22,4
ChD_BB_v2,4,7,30,0,Wrong,1.01046255405867,7,S04,F,R,22,3
ChD_BB_v2,4,7,31,1,Wrong,0.810378995730021,5,S04,F,R,22,2
ChD_BB_v2,4,7,32,0,Correct,1.45064385651724,6,S04,F,R,22,4
ChD_BB_v2,4,7,33,0,Correct,0.580283347384884,5,S04,F,R,22,4
ChD_BB_v2,4,7,34,1,Wrong,0.820382456846883,6,S04,F,R,22,2
ChD_BB_v2,4,7,35,1,Wrong,1.09049536299058,7,S04,F,R,22,2
ChD_BB_v2,4,7,36,0,Correct,1.31058584355341,6,S04,F,R,22,4
ChD_BB_v2,4,7,37,1,Correct,1.10050155477206,5,S04,F,R,22,1
ChD_BB_v2,4,7,38,0,Correct,1.00046114093971,6,S04,F,R,22,4
ChD_BB_v2,4,7,39,1,Correct,1.13051091412416,6,S04,F,R,22,1
ChD_BB_v2,4,7,40,0,Correct,1.13051125545706,5,S04,F,R,22,4
ChD_BB_v2,4,7,41,1,Correct,1.06048327297432,5,S04,F,R,22,1
ChD_BB_v2,4,7,42,0,Correct,1.18062003829747,5,S04,F,R,22,4
ChD_BB_v2,5,4,1,1,Correct,1.13058707988119,6,S04,F,R,22,1
ChD_BB_v2,5,4,2,1,Correct,0.730347893463099,5,S04,F,R,22,1
ChD_BB_v2,5,4,3,1,Wrong,0.81037831306398,5,S04,F,R,22,2
ChD_BB_v2,5,4,4,0,Correct,0.72034648034436,5,S04,F,R,22,4
ChD_BB_v2,5,4,5,1,Wrong,0.690328587666186,6,S04,F,R,22,2
ChD_BB_v2,5,4,6,1,Correct,0.730347552130193,7,S04,F,R,22,1
ChD_BB_v2,5,4,7,0,Correct,0.980449098709878,5,S04,F,R,22,4
ChD_BB_v2,5,4,8,0,Correct,0.580288467380533,5,S04,F,R,22,4
ChD_BB_v2,5,4,9,0,Correct,0.660328785639576,7,S04,F,R,22,4
ChD_BB_v2,5,4,10,0,Correct,0.630303042301589,7,S04,F,R,22,4
ChD_BB_v2,5,4,11,0,Correct,1.4406393714012,6,S04,F,R,22,4
ChD_BB_v2,5,4,12,0,Correct,0.930441350450142,7,S04,F,R,22,4
ChD_BB_v2,5,4,13,1,Correct,0.940434230242799,6,S04,F,R,22,1
ChD_BB_v2,5,4,14,0,Correct,1.13051227945624,6,S04,F,R,22,4
ChD_BB_v2,5,4,15,1,Correct,0.660317180315969,5,S04,F,R,22,1
ChD_BB_v2,5,4,16,1,Correct,0.77036173793123,5,S04,F,R,22,1
ChD_BB_v2,5,4,17,1,Wrong,1.10049882410767,7,S04,F,R,22,2
ChD_BB_v2,5,4,18,1,Correct,0.550270574702586,5,S04,F,R,22,1
ChD_BB_v2,5,4,19,0,Wrong,1.20054333393628,5,S04,F,R,22,3
ChD_BB_v2,5,4,20,0,Wrong,0.870408978424453,7,S04,F,R,22,3
ChD_BB_v2,5,4,21,1,Wrong,0.820390990172964,5,S04,F,R,22,2
ChD_BB_v2,5,4,22,0,Correct,0.960442176475926,6,S04,F,R,22,4
ChD_BB_v2,5,4,23,1,Correct,0.540270185582795,5,S04,F,R,22,1
ChD_BB_v2,5,4,24,0,Correct,0.78037168437605,6,S04,F,R,22,4
ChD_BB_v2,5,4,25,1,Correct,1.17056708388933,7,S04,F,R,22,1
ChD_BB_v2,5,4,26,1,Correct,0.970450416255758,6,S04,F,R,22,1
ChD_BB_v2,5,4,27,0,Wrong,1.3906196764845,6,S04,F,R,22,3
ChD_BB_v2,5,4,28,1,Wrong,1.02047727916601,7,S04,F,R,22,2
ChD_BB_v2,5,4,29,1,Wrong,1.1705295372548,6,S04,F,R,22,2
ChD_BB_v2,5,4,30,0,Correct,0.950435643361539,5,S04,F,R,22,4
ChD_BB_v2,5,4,31,1,Wrong,0.700338192778099,5,S04,F,R,22,2
ChD_BB_v2,5,4,32,0,Correct,0.780365881714588,7,S04,F,R,22,4
ChD_BB_v2,5,4,33,1,Wrong,0.98044807471093,7,S04,F,R,22,2
ChD_BB_v2,5,4,34,0,Correct,0.630304407633671,6,S04,F,R,22,4
ChD_BB_v2,5,4,35,1,Wrong,0.950440080691146,5,S04,F,R,22,2
ChD_BB_v2,5,4,36,0,Correct,0.760370564803789,7,S04,F,R,22,4
ChD_BB_v2,5,4,37,0,Correct,0.880407319545666,7,S04,F,R,22,4
ChD_BB_v2,5,4,38,0,Correct,0.870403858428576,6,S04,F,R,22,4
ChD_BB_v2,5,4,39,1,Wrong,0.920424236011322,7,S04,F,R,22,2
ChD_BB_v2,5,4,40,0,Correct,0.670320300099925,7,S04,F,R,22,4
ChD_BB_v2,5,4,41,1,Correct,0.800373486614581,6,S04,F,R,22,1
ChD_BB_v2,5,4,42,0,Correct,1.05051394516133,6,S04,F,R,22,4
ChD_BB_v2,6,7,1,0,Correct,1.3506051493501,6,S04,F,R,22,4
ChD_BB_v2,6,7,2,1,Correct,0.550272622700709,6,S04,F,R,22,1
ChD_BB_v2,6,7,3,0,Correct,0.830387965962323,5,S04,F,R,22,4
ChD_BB_v2,6,7,4,0,Wrong,1.05048049452328,6,S04,F,R,22,3
ChD_BB_v2,6,7,5,1,Correct,0.800374510613756,7,S04,F,R,22,1
ChD_BB_v2,6,7,6,1,Correct,0.63030611429866,5,S04,F,R,22,1
ChD_BB_v2,6,7,7,1,Correct,0.870404541094845,6,S04,F,R,22,1
ChD_BB_v2,6,7,8,0,Wrong,0.87040351709567,5,S04,F,R,22,3
ChD_BB_v2,6,7,9,0,Wrong,1.01047108738453,7,S04,F,R,22,3
ChD_BB_v2,6,7,10,0,Correct,0.590287491168015,7,S04,F,R,22,4
ChD_BB_v2,6,7,11,0,Correct,1.14051642323914,6,S04,F,R,22,4
ChD_BB_v2,6,7,12,0,Correct,0.720353307004998,5,S04,F,R,22,4
ChD_BB_v2,6,7,13,0,Correct,0.760360666145625,5,S04,F,R,22,4
ChD_BB_v2,6,7,14,1,Wrong,0.780366223047495,7,S04,F,R,22,2
ChD_BB_v2,6,7,15,0,Correct,0.980454901371795,7,S04,F,R,22,4
ChD_BB_v2,6,7,16,1,Wrong,0.980449098710105,7,S04,F,R,22,2
ChD_BB_v2,6,7,17,0,Correct,0.660320252313268,7,S04,F,R,22,4
ChD_BB_v2,6,7,18,1,Correct,0.630306796964928,6,S04,F,R,22,1
ChD_BB_v2,6,7,19,0,Correct,0.830391037959621,6,S04,F,R,22,4
ChD_BB_v2,6,7,20,1,Correct,0.550276377364276,6,S04,F,R,22,1
ChD_BB_v2,6,7,21,0,Correct,0.82038245684711,5,S04,F,R,22,4
ChD_BB_v2,6,7,22,0,Correct,0.840393475077535,5,S04,F,R,22,4
ChD_BB_v2,6,7,23,1,Correct,0.620311186507879,5,S04,F,R,22,1
ChD_BB_v2,6,7,24,1,Wrong,0.890419655321743,5,S04,F,R,22,2
ChD_BB_v2,6,7,25,1,Correct,0.620300946516582,6,S04,F,R,22,1
ChD_BB_v2,6,7,26,1,Correct,0.900415607112154,5,S04,F,R,22,1
ChD_BB_v2,6,7,27,0,Correct,1.02047045250514,5,S04,F,R,22,4
ChD_BB_v2,6,7,28,0,Correct,0.500250197119612,5,S04,F,R,22,4
ChD_BB_v2,6,7,29,1,Correct,0.560276766483839,7,S04,F,R,22,1
ChD_BB_v2,6,7,30,1,Correct,1.07048741675723,7,S04,F,R,22,1
ChD_BB_v2,6,7,31,0,Correct,0.810378313063752,7,S04,F,R,22,4
ChD_BB_v2,6,7,32,1,Wrong,0.880410732876098,7,S04,F,R,22,2
ChD_BB_v2,6,7,33,0,Correct,0.700334779447667,6,S04,F,R,22,4
ChD_BB_v2,6,7,34,1,Correct,1.0204738658358,6,S04,F,R,22,1
ChD_BB_v2,6,7,35,1,Wrong,1.09049672832266,7,S04,F,R,22,2
ChD_BB_v2,6,7,36,1,Correct,0.68033263587623,5,S04,F,R,22,1
ChD_BB_v2,6,7,37,1,Correct,0.720341360348712,7,S04,F,R,22,1
ChD_BB_v2,6,7,38,0,Correct,0.870404199761938,6,S04,F,R,22,4
ChD_BB_v2,6,7,39,1,Correct,0.60037673105644,6,S04,F,R,22,1
ChD_BB_v2,6,7,40,0,Wrong,1.06048122497597,7,S04,F,R,22,3
ChD_BB_v2,6,7,41,1,Correct,1.40062894026328,5,S04,F,R,22,1
ChD_BB_v2,6,7,42,0,Wrong,0.930430086459669,6,S04,F,R,22,3
ChD_BB_v2,7,7,1,0,Correct,1.37061992224432,6,S04,F,R,22,4
ChD_BB_v2,7,7,2,0,Wrong,1.08049121920745,5,S04,F,R,22,3
ChD_BB_v2,7,7,3,1,Correct,0.670321665432234,7,S04,F,R,22,1
ChD_BB_v2,7,7,4,0,Correct,0.740348623916025,5,S04,F,R,22,4
ChD_BB_v2,7,7,5,0,Wrong,0.760358959480409,7,S04,F,R,22,3
ChD_BB_v2,7,7,6,1,Wrong,0.750353791698103,7,S04,F,R,22,2
ChD_BB_v2,7,7,7,1,Correct,0.960444907140318,6,S04,F,R,22,1
ChD_BB_v2,7,7,8,1,Correct,0.850395912195677,5,S04,F,R,22,1
ChD_BB_v2,7,7,9,0,Correct,0.720349211008524,5,S04,F,R,22,4
ChD_BB_v2,7,7,10,0,Correct,0.850405469520706,7,S04,F,R,22,4
ChD_BB_v2,7,7,11,0,Correct,0.710338923230797,7,S04,F,R,22,4
ChD_BB_v2,7,7,12,1,Correct,1.05047776385888,6,S04,F,R,22,1
ChD_BB_v2,7,7,13,0,Correct,0.940431158245274,5,S04,F,R,22,4
ChD_BB_v2,7,7,14,0,Correct,1.69074501397759,6,S04,F,R,22,4
ChD_BB_v2,7,7,15,0,Wrong,1.11051150121688,7,S04,F,R,22,3
ChD_BB_v2,7,7,16,0,Correct,0.860401079977528,5,S04,F,R,22,4
